 0.15000E+09 0.44761E+05 0.00000E+00   126001     6347    6     6343 0.423E-04 0.13023E+03  0.15000E+09
   4    0.14988E+09    0.15362E+06    0.12965E+00    0.18168E+09    0.14988E+09
   5    0.14997E+09    0.85509E+05    0.10199E+00    0.18232E+09    0.14997E+09
   6    0.15002E+09    0.55905E+05    0.94273E-01    0.21343E+09    0.15002E+09
