 0.17290E+10 0.35598E+07 0.00000E+00   254001    17374    7    17369 0.100E-04 0.74999E+03  0.17290E+10
   5    0.17198E+10    0.86746E+07    0.90230E+00    0.12645E+11    0.17198E+10
   6    0.17357E+10    0.61379E+07    0.89459E+00    0.48438E+11    0.17357E+10
   7    0.17280E+10    0.42818E+07    0.88652E+00    0.41790E+11    0.17280E+10
