 0.80532E+10 0.18921E+08 0.00000E+00    30001     1592    4     1588 0.197E-06 0.27961E+05  0.80532E+10
   2    0.81746E+10    0.85603E+08    0.66229E+00    0.24205E+11    0.81746E+10
   3    0.80276E+10    0.39720E+08    0.44255E+00    0.17527E+11    0.80276E+10
   4    0.80528E+10    0.19547E+08    0.30703E+00    0.13483E+11    0.80528E+10
