 0.30272E+11 0.64645E+07 0.00000E+00   510001    25657    8    25654 0.847E-06 0.65687E+04  0.30272E+11
   6    0.30276E+11    0.21646E+08    0.18087E+00    0.38181E+11    0.30276E+11
   7    0.30280E+11    0.12486E+08    0.14753E+00    0.64750E+11    0.30280E+11
   8    0.30269E+11    0.80631E+07    0.13478E+00    0.95651E+11    0.30269E+11
