 0.10929E+09 0.00000E+00 0.44858E+07  2040000    61910    8       17 0.156E-06 0.72962E+01  0.10929E+09
   6    0.18111E+09    0.64608E+08    0.18049E+03    0.16336E+14    0.18111E+09
   7    0.10600E+09    0.35769E+07    0.24145E+02    0.75386E+12    0.10600E+09
   8    0.11954E+09    0.79332E+07    0.67156E+02    0.60809E+13    0.11954E+09
