 0.10054E+09 0.00000E+00 0.63245E+07  2040000    58711    8       16 0.159E-06 0.72432E+01  0.10054E+09
   6    0.94170E+08    0.35341E+07    0.18988E+02    0.48521E+12    0.94170E+08
   7    0.10671E+09    0.87081E+07    0.58392E+02    0.37314E+13    0.10671E+09
   8    0.11867E+09    0.84305E+07    0.71887E+02    0.63447E+13    0.11867E+09
