 0.80657E+10 0.17009E+08 0.00000E+00    30001     1597    4     1592 0.197E-06 0.27980E+05  0.80657E+10
   2    0.81558E+10    0.85441E+08    0.66257E+00    0.22156E+11    0.81558E+10
   3    0.80776E+10    0.39853E+08    0.44130E+00    0.15261E+11    0.80776E+10
   4    0.80582E+10    0.19281E+08    0.30266E+00    0.12767E+11    0.80582E+10
