 0.14716E+08 0.25842E+05 0.00000E+00   126001     6809    6     6806 0.462E-03 0.12800E+02  0.14716E+08
   4    0.14666E+08    0.34418E+05    0.29685E+00    0.22168E+08    0.14666E+08
   5    0.14687E+08    0.52932E+05    0.64471E+00    0.48953E+09    0.14687E+08
   6    0.14745E+08    0.23937E+05    0.41068E+00    0.65254E+08    0.14745E+08
