 0.39036E+35 0.15879E+35 0.00000E+00  1020000      246    9        3 0.769E-34 0.39713E+28  0.39036E+35
   7    0.20752E+35    0.16644E+35    0.40582E+03    0.42146E+40    0.20752E+35
   8    0.32533E+35    0.21466E+35    0.47214E+03    0.95579E+40    0.32533E+35
   9    0.58818E+35    0.39729E+35    0.34176E+03    0.99747E+40    0.58818E+35
