 0.12434E+36 0.33235E+35 0.00000E+00   126001      200    6        5 0.402E-34 0.11228E+30  0.12434E+36
   4    0.94936E+35    0.78213E+35    0.10421E+03    0.12183E+40    0.94936E+35
   5    0.12301E+36    0.70288E+35    0.10221E+03    0.21095E+40    0.12301E+36
   6    0.12934E+36    0.42053E+35    0.82252E+02    0.19160E+40    0.12934E+36
