 0.24012E+10 0.31899E+08 0.00000E+00    14001      970    3      965 0.402E-06 0.16499E+05  0.24012E+10
   1    0.24848E+10    0.17283E+09    0.31106E+01    0.12954E+12    0.24848E+10
   2    0.24705E+10    0.69126E+08    0.17696E+01    0.50837E+11    0.24705E+10
   3    0.23759E+10    0.36738E+08    0.13830E+01    0.44686E+11    0.23759E+10
