 0.19175E+10 0.51716E+08 0.00000E+00  2040000    71995    8      219 0.114E-06 0.11480E+03  0.19175E+10
   6    0.21013E+10    0.17244E+09    0.41521E+02    0.39956E+14    0.21013E+10
   7    0.20768E+10    0.94950E+08    0.32714E+02    0.33228E+14    0.20768E+10
   8    0.18809E+10    0.35374E+08    0.19031E+02    0.18716E+14    0.18809E+10
