 0.14713E+08 0.17884E+05 0.00000E+00   126001     6788    6     6784 0.461E-03 0.12767E+02  0.14713E+08
   4    0.14718E+08    0.33711E+05    0.28973E+00    0.21956E+08    0.14718E+08
   5    0.14736E+08    0.59643E+05    0.72404E+00    0.46702E+09    0.14736E+08
   6    0.14707E+08    0.22555E+05    0.38797E+00    0.65276E+08    0.14707E+08
