 0.14661E+08 0.30419E+05 0.00000E+00    30001     1673    4     1668 0.114E-03 0.50953E+02  0.14661E+08
   2    0.14551E+08    0.14176E+06    0.61617E+00    0.20343E+08    0.14551E+08
   3    0.14636E+08    0.68191E+05    0.41673E+00    0.83029E+08    0.14636E+08
   4    0.14674E+08    0.35008E+05    0.30176E+00    0.28098E+08    0.14674E+08
