 0.14665E+08 0.30307E+05 0.00000E+00    30001     1671    4     1666 0.114E-03 0.50982E+02  0.14665E+08
   2    0.14599E+08    0.14186E+06    0.61458E+00    0.24260E+08    0.14599E+08
   3    0.14613E+08    0.67990E+05    0.41614E+00    0.80312E+08    0.14613E+08
   4    0.14683E+08    0.34865E+05    0.30035E+00    0.27125E+08    0.14683E+08
