 0.30292E+11 0.63755E+07 0.00000E+00   510001    25616    8    25611 0.845E-06 0.65745E+04  0.30292E+11
   6    0.30304E+11    0.21608E+08    0.18038E+00    0.39119E+11    0.30304E+11
   7    0.30279E+11    0.12432E+08    0.14690E+00    0.63921E+11    0.30279E+11
   8    0.30296E+11    0.79081E+07    0.13207E+00    0.96818E+11    0.30296E+11
