 0.41486E+08 0.10217E+06 0.00000E+00   510001    25439    8    10046 0.242E-03 0.89913E+01  0.41486E+08
   6    0.41558E+08    0.29313E+06    0.17844E+01    0.45658E+10    0.41558E+08
   7    0.41569E+08    0.19340E+06    0.16645E+01    0.47272E+10    0.41569E+08
   8    0.41432E+08    0.13196E+06    0.16114E+01    0.37141E+10    0.41432E+08
