 0.10073E+09 0.00000E+00 0.37129E+07  2040000    28724    8       47 0.467E-06 0.60897E+01  0.10073E+09
   6    0.10113E+09    0.95076E+07    0.47569E+02    0.16233E+13    0.10113E+09
   7    0.21954E+09    0.10227E+09    0.33333E+03    0.51545E+14    0.21954E+09
   8    0.99774E+08    0.40125E+07    0.40696E+02    0.21893E+13    0.99774E+08
