 0.24154E+10 0.69146E+07 0.00000E+00   254001    18551    7    18547 0.768E-05 0.10521E+04  0.24154E+10
   5    0.24056E+10    0.15154E+08    0.11268E+01    0.61295E+11    0.24056E+10
   6    0.24036E+10    0.10303E+08    0.10844E+01    0.33051E+11    0.24036E+10
   7    0.24239E+10    0.75293E+07    0.11113E+01    0.10043E+12    0.24239E+10
