 0.15588E+40 0.00000E+00 0.21083E+42  2040000      780    8        4 0.257E-38 0.39869E+31  0.15588E+40
   6    0.16154E+41    0.16134E+41    0.50535E+03    0.41304E+46    0.16154E+41
   7    0.68113E+37    0.25065E+37    0.26331E+03    0.83277E+42    0.68113E+37
   8    0.65322E+38    0.44839E+38    0.69461E+03    0.41391E+44    0.65322E+38
